player_id,player_name,team_id,general_position,mins_played,poss_pct,seq_present,clear,tack,block,drib_past,interc,pressure,team_name,league,clear_90,tack_90,block_90,drib_past_90,interc_90,pressure_90,sequences_p90
3656,Alex Pritchard,38,Attacking Midfielder,9.1280333333,0.5942028985507246,20,0.0,0.0,0.0,0.0,0.0,5.0,Tottenham Hotspur,epl,0.0,0.0,0.0,0.0,0.0,49.29868062141644,197.19472248566575
10966,Wes Hoolahan,56,Attacking Midfielder,15.2580333333,0.44047619047619047,27,0.0,0.0,0.0,0.0,0.0,3.0,Norwich City,epl,0.0,0.0,0.0,0.0,0.0,17.6955964181004,159.2603677629036
10966,Wes Hoolahan,56,Center Midfielder,129.2815833333,0.6426966292134831,239,1.0,1.0,2.0,0.0,1.0,13.0,Norwich City,epl,0.6961548403067712,0.6961548403067712,1.3923096806135424,0.0,0.6961548403067712,9.050012923988026,166.3810068333183
10966,Wes Hoolahan,56,Wide Midfielder,477.6007166668,0.48023774145616643,928,1.0,14.0,11.0,4.0,8.0,82.0,Norwich City,epl,0.1884419282871153,2.6381869960196145,2.0728612111582683,0.7537677131484612,1.5075354262969225,15.452238119543455,174.874109450443
16334,Graham Dorrans,56,Attacking Midfielder,60.876316666700006,0.5244565217391305,116,0.0,3.0,2.0,0.0,2.0,4.0,Norwich City,epl,0.0,4.4352223456333535,2.9568148970889023,0.0,2.9568148970889023,5.913629794177805,171.49526403115632
16334,Graham Dorrans,56,Center Midfielder,98.3778166667,0.4761092150170648,205,0.0,1.0,2.0,1.0,1.0,14.0,Norwich City,epl,0.0,0.9148403883053869,1.8296807766107739,0.9148403883053869,0.9148403883053869,12.807765436275417,187.5422796026043
16334,Graham Dorrans,56,Defensive Midfielder,638.7246333334,0.4805922368947579,1255,7.0,8.0,9.0,10.0,13.0,119.0,Norwich City,epl,0.9863405403861324,1.1272463318698656,1.2681521233535988,1.4090579148373321,1.8317752892885315,16.76778918656425,176.83676831208516
16334,Graham Dorrans,56,Winger,52.45355,0.2577565632458234,91,3.0,0.0,4.0,0.0,2.0,8.0,Norwich City,epl,5.1474113763510765,0.0,6.863215168468102,0.0,3.431607584234051,13.726430336936204,156.13814508264932
23742,Vadis Odjidja-Ofoe,56,Attacking Midfielder,89.2343333333,0.4857142857142857,154,0.0,0.0,2.0,0.0,0.0,24.0,Norwich City,epl,0.0,0.0,2.017160808807528,0.0,0.0,24.205929705690338,155.32138227817967
23742,Vadis Odjidja-Ofoe,56,Center Midfielder,19.1893833333,0.5857142857142857,37,0.0,0.0,0.0,0.0,0.0,3.0,Norwich City,epl,0.0,0.0,0.0,0.0,0.0,14.070280180992564,173.53345556557497
23742,Vadis Odjidja-Ofoe,56,Wide Midfielder,20.3990166667,0.594059405940594,43,1.0,0.0,2.0,0.0,1.0,5.0,Norwich City,epl,4.411977374719187,0.0,8.823954749438373,0.0,4.411977374719187,22.059886873595932,189.71502711292501
31296,Sébastien Aymar Bassong Nguena,56,Center Back,2899.6110166668,0.448447789275635,5521,216.0,29.0,38.0,10.0,41.0,243.0,Norwich City,epl,6.704347544639602,0.9001207351599466,1.17946854951993,0.3103864603999816,1.2725844876399246,7.5423909877195525,171.36436478682984
9630,Andre Green,59,Attacking Midfielder,33.8662833333,0.36065573770491804,67,0.0,2.0,1.0,0.0,1.0,14.0,Aston Villa,epl,0.0,5.315020790102757,2.6575103950513785,0.0,2.6575103950513785,37.2051455307193,178.05319646844237
9630,Andre Green,59,Winger,32.5190166667,0.3223684210526316,66,0.0,0.0,0.0,1.0,1.0,2.0,Aston Villa,epl,0.0,0.0,0.0,2.767611361759332,2.767611361759332,5.535222723518664,182.6623498761159
38412,Kolo Habib Touré,24,Attacking Midfielder,12.3491666666,0.6931818181818182,25,1.0,0.0,0.0,0.0,1.0,0.0,Liverpool,epl,7.287941156662597,0.0,0.0,0.0,7.287941156662597,0.0,182.19852891656492
38412,Kolo Habib Touré,24,Center Back,663.0216333333,0.6062264150943396,1286,52.0,15.0,9.0,5.0,25.0,59.0,Liverpool,epl,7.058593211312867,2.036132657109481,1.2216795942656884,0.6787108857031603,3.3935544285158015,8.008788451297292,174.56443980285283
38412,Kolo Habib Touré,24,Defensive Midfielder,6.0381833333,0.4166666666666667,12,1.0,0.0,0.0,0.0,0.0,0.0,Liverpool,epl,14.905145311448008,0.0,0.0,0.0,0.0,0.0,178.8617437373761
3339,Asmir Begović,33,Goalkeeper,1519.2537000001,0.5526250516742456,3004,5.0,0.0,0.0,2.0,0.0,6.0,Chelsea,epl,0.29619806092950135,0.0,0.0,0.11847922437180054,0.0,0.35543767311540164,177.95579500644442
3440,Tammy Bakumo-Abraham,33,Center Forward,65.2267166666,0.44025157232704404,135,1.0,0.0,1.0,2.0,0.0,14.0,Chelsea,epl,1.3798027035459446,0.0,1.3798027035459446,2.759605407091889,0.0,19.317237849643224,186.27336497870252
10458,Fikayo Tomori,33,Full Back,33.8572166667,0.5748987854251012,78,2.0,1.0,3.0,0.0,2.0,4.0,Chelsea,epl,5.316444106199598,2.658222053099799,7.974666159299397,0.0,5.316444106199598,10.632888212399196,207.3413201417843
16457,Jeremain Lens,41,Center Forward,93.8755333333,0.2600297176820208,189,0.0,0.0,1.0,2.0,0.0,26.0,Sunderland,epl,0.0,0.0,0.9587162576265733,1.9174325152531466,0.0,24.926622698290906,181.19737269142234
16457,Jeremain Lens,41,Center Midfielder,128.22966666669998,0.46375,267,0.0,4.0,2.0,2.0,0.0,30.0,Sunderland,epl,0.0,2.807462651647745,1.4037313258238724,1.4037313258238724,0.0,21.055969887358085,187.39813199748698
16457,Jeremain Lens,41,Wide Midfielder,314.4482333333,0.4116388532306376,612,1.0,10.0,3.0,8.0,3.0,79.0,Sunderland,epl,0.2862156325254476,2.8621563252544764,0.8586468975763429,2.289725060203581,0.8586468975763429,22.611034969510364,175.16396710557396
16457,Jeremain Lens,41,Winger,336.2497666667,0.45954962468723937,689,0.0,8.0,4.0,3.0,2.0,50.0,Sunderland,epl,0.0,2.1412654264045448,1.0706327132022724,0.8029745349017042,0.5353163566011362,13.382908915028404,184.4164848490914
22281,Duncan Watmore,41,Center Forward,158.2541833333,0.33710590137429264,303,2.0,2.0,6.0,1.0,1.0,28.0,Sunderland,epl,1.1374106908813968,1.1374106908813968,3.4122320726441906,0.5687053454406984,0.5687053454406984,15.923749672339556,172.31771966853162
22281,Duncan Watmore,41,Center Midfielder,132.2418666667,0.42524916943521596,273,1.0,0.0,2.0,2.0,0.0,17.0,Sunderland,epl,0.6805711554785775,0.0,1.361142310957155,1.361142310957155,0.0,11.569709643135818,185.79592544565165
22281,Duncan Watmore,41,Wide Midfielder,254.5026166668,0.3795620437956204,482,3.0,2.0,5.0,1.0,3.0,24.0,Sunderland,epl,1.0608928251354266,0.7072618834236178,1.7681547085590446,0.3536309417118089,1.0608928251354266,8.487142601083413,170.45011390509188
22281,Duncan Watmore,41,Winger,321.3499333334,0.371976647206005,595,1.0,4.0,3.0,3.0,1.0,59.0,Sunderland,epl,0.28006851928182963,1.1202740771273185,0.8402055578454889,0.8402055578454889,0.28006851928182963,16.524042637627947,166.64076897268862
10326,João Carlos Vilaça Teixeira,24,Center Midfielder,8.1617166667,0.66,16,0.0,1.0,1.0,0.0,0.0,3.0,Liverpool,epl,0.0,11.027091931186751,11.027091931186751,0.0,0.0,33.08127579356025,176.43347089898802
3325,Marko Arnautović,30,Center Forward,121.8772833333,0.3273415326395459,248,0.0,3.0,2.0,3.0,0.0,20.0,Stoke City,epl,0.0,2.215343110837367,1.4768954072249112,2.215343110837367,0.0,14.768954072249112,183.135030495889
3325,Marko Arnautović,30,Wide Midfielder,194.5182166667,0.42926434923201295,402,0.0,1.0,4.0,0.0,2.0,31.0,Stoke City,epl,0.0,0.46268160145747056,1.8507264058298822,0.0,0.9253632029149411,14.343129645181588,185.99800378590317
3325,Marko Arnautović,30,Winger,1551.7848333334,0.505656108597285,3077,15.0,34.0,19.0,23.0,14.0,241.0,Stoke City,epl,0.8699659714420944,1.9719228686020807,1.1019568971599862,1.333947822877878,0.8119682400126215,13.977453274502983,178.4590196084883
3467,Erik Pieters,30,Full Back,3089.6651666666,0.4934820703508997,6167,120.0,112.0,89.0,54.0,98.0,564.0,Stoke City,epl,3.495524407148617,3.2624894466720424,2.592513935301891,1.5729859832168775,2.854678265838037,16.4289647135985,179.64082515737934
3480,Geoff Cameron,30,Attacking Midfielder,145.8013666667,0.4757085020242915,306,2.0,4.0,5.0,4.0,1.0,37.0,Stoke City,epl,1.2345563290327561,2.4691126580655123,3.0863908225818903,2.4691126580655123,0.6172781645163781,22.83929208710599,188.8871183420117
3480,Geoff Cameron,30,Center Back,1300.5309666667,0.4616866004459761,2590,99.0,21.0,23.0,23.0,29.0,158.0,Stoke City,epl,6.851047939932256,1.4532525933189633,1.5916576022064837,1.5916576022064837,2.006872628869045,10.933995702114105,179.2344865093388
3480,Geoff Cameron,30,Center Midfielder,96.6387,0.4544138929088278,211,0.0,1.0,1.0,1.0,3.0,23.0,Stoke City,epl,0.0,0.9313039186164548,0.9313039186164548,0.9313039186164548,2.7939117558493645,21.419990128178462,196.50512682807198
3480,Geoff Cameron,30,Defensive Midfielder,189.1954166666,0.4628463476070529,347,4.0,3.0,1.0,1.0,8.0,36.0,Stoke City,epl,1.9027945092052183,1.427095881903914,0.4756986273013046,0.4756986273013046,3.8055890184104366,17.125150582846967,165.0674236735527
3480,Geoff Cameron,30,Full Back,483.4042833333,0.5313662945241893,981,11.0,12.0,12.0,5.0,19.0,83.0,Stoke City,epl,2.0479752334288066,2.2341548001041525,2.2341548001041525,0.9308978333767303,3.5374117668315748,15.452904034053722,182.64215490851447
3636,Charlie Adam,30,Attacking Midfielder,28.5658666667,0.36283185840707965,42,0.0,0.0,1.0,1.0,0.0,6.0,Stoke City,epl,0.0,0.0,3.1506133193891652,3.1506133193891652,0.0,18.90367991633499,132.32575941434493
3636,Charlie Adam,30,Center Midfielder,138.3009666666,0.6484118291347207,276,2.0,3.0,0.0,1.0,0.0,18.0,Stoke City,epl,1.3015093411018825,1.9522640116528238,0.0,0.6507546705509413,0.0,11.713584069916944,179.6082890720598
3636,Charlie Adam,30,Defensive Midfielder,461.19238333330003,0.43952546296296297,964,7.0,6.0,10.0,14.0,3.0,73.0,Stoke City,epl,1.3660242943446534,1.1708779665811315,1.951463277635219,2.732048588689307,0.5854389832905658,14.245681926737099,188.1210599640351
3636,Charlie Adam,30,Winger,26.4502833334,0.5654450261780105,38,0.0,1.0,0.0,0.0,1.0,3.0,Stoke City,epl,0.0,3.4026100539479978,0.0,0.0,3.4026100539479978,10.207830161843994,129.29918205002392
3670,Jonathan Walters,30,Center Forward,325.0352166666,0.48088438507600184,640,4.0,3.0,5.0,1.0,0.0,31.0,Stoke City,epl,1.1075722922949134,0.8306792192211851,1.3844653653686418,0.27689307307372835,0.0,8.58368526528558,177.21156676718616
3670,Jonathan Walters,30,Defensive Midfielder,30.98345,0.6071428571428571,56,0.0,0.0,0.0,1.0,0.0,1.0,Stoke City,epl,0.0,0.0,0.0,2.904776582336699,0.0,2.904776582336699,162.66748861085514
3670,Jonathan Walters,30,Wide Midfielder,9.6963833333,0.676923076923077,22,0.0,0.0,1.0,0.0,0.0,1.0,Stoke City,epl,0.0,0.0,9.281811259556507,0.0,0.0,9.281811259556507,204.19984771024318
3670,Jonathan Walters,30,Winger,1211.3055166665,0.4824327329330665,2424,13.0,4.0,22.0,9.0,14.0,150.0,Stoke City,epl,0.9659000011985646,0.2972000003687891,1.63460000202834,0.6687000008297754,1.0402000012907617,11.145000013829591,180.10320022348617
4035,Ryan Shawcross,30,Attacking Midfielder,97.0994,0.5335820895522388,184,1.0,0.0,1.0,1.0,1.0,7.0,Stoke City,epl,0.9268852330704411,0.0,0.9268852330704411,0.9268852330704411,0.9268852330704411,6.488196631493088,170.54688288496118
4035,Ryan Shawcross,30,Center Back,1735.2934333333,0.49169382402034817,3439,130.0,43.0,31.0,14.0,35.0,172.0,Stoke City,epl,6.74237554021376,2.230170370993782,1.6077972442048198,0.7261019812537896,1.815254953134474,8.920681483975129,178.36176525227017
4724,Glen Johnson,30,Center Back,94.0538666667,0.5237529691211401,180,3.0,2.0,4.0,2.0,3.0,12.0,Stoke City,epl,2.87069537456448,1.91379691637632,3.82759383275264,1.91379691637632,2.87069537456448,11.48278149825792,172.2417224738688
4724,Glen Johnson,30,Full Back,2123.4168166666,0.5065989218662866,4254,37.0,41.0,50.0,33.0,34.0,194.0,Stoke City,epl,1.5682271958397356,1.7377652710656528,2.119225940323967,1.3986891206138181,1.4410736394202974,8.222596648456992,180.3037430027631
8251,Marco van Ginkel,30,Attacking Midfielder,45.713583333299994,0.5398936170212766,86,2.0,0.0,0.0,2.0,2.0,19.0,Stoke City,epl,3.937560498979288,0.0,0.0,3.937560498979288,3.937560498979288,37.406824740303236,169.31510145610937
8251,Marco van Ginkel,30,Center Midfielder,173.8917833333,0.44965934897804694,363,7.0,8.0,6.0,3.0,1.0,54.0,Stoke City,epl,3.6229428896733618,4.140506159626699,3.1053796197200243,1.5526898098600121,0.5175632699533373,27.94841657748022,187.87546699306148
8251,Marco van Ginkel,30,Defensive Midfielder,242.86351666669998,0.36465210766886746,467,10.0,8.0,4.0,8.0,7.0,60.0,Stoke City,epl,3.7057850942475574,2.964628075398046,1.482314037699023,2.964628075398046,2.59404956597329,22.234710565485344,173.06016390136094
8251,Marco van Ginkel,30,Winger,6.7975333333,0.47368421052631576,17,0.0,0.0,0.0,0.0,0.0,1.0,Stoke City,epl,0.0,0.0,0.0,0.0,0.0,13.24009689795926,225.08164726530742
9625,Glenn Whelan,30,Center Midfielder,483.84771666660004,0.499457111834962,932,13.0,12.0,12.0,6.0,10.0,77.0,Stoke City,epl,2.4181161958571353,2.232107257714279,2.232107257714279,1.1160536288571394,1.8600893814285657,14.322688236999955,173.36033034914232
9625,Glenn Whelan,30,Defensive Midfielder,2313.2761499999,0.4904422893659959,4601,74.0,58.0,65.0,47.0,53.0,389.0,Stoke City,epl,2.87903370291536,2.256539929312039,2.528880955263492,1.8285754599597557,2.062010625061001,15.134379870730744,179.00586577180502
13848,Marc Wilson,30,Center Back,285.1725166667,0.5767441860465117,591,18.0,9.0,1.0,3.0,8.0,32.0,Stoke City,epl,5.680771832207804,2.840385916103902,0.3155984351226558,0.9467953053679673,2.5247874809812463,10.099149923924985,186.51867515748955
40121,Philipp Wollscheid,30,Center Back,2847.1998333332,0.498760558207859,5705,195.0,78.0,52.0,25.0,93.0,347.0,Stoke City,epl,6.163950908726459,2.4655803634905835,1.6437202423270556,0.7902501165033922,2.9397304333926186,10.968671617067082,180.33507658607408
41185,Jakob Haugaard,30,Goalkeeper,431.2878166667,0.48023521724926493,846,0.0,0.0,0.0,1.0,0.0,0.0,Stoke City,epl,0.0,0.0,0.0,0.20867735308542734,0.0,0.0,176.54104071027152
4892,Sergio Germán Romero,39,Goalkeeper,380.4352833333,0.6164623467600701,754,1.0,0.0,0.0,0.0,0.0,1.0,Manchester United,epl,0.2365711171987979,0.0,0.0,0.0,0.0,0.2365711171987979,178.3746223678936
9648,Paddy McNair,39,Attacking Midfielder,6.60965,0.35,15,0.0,1.0,0.0,0.0,0.0,2.0,Manchester United,epl,0.0,13.616454729070373,0.0,0.0,0.0,27.232909458140746,204.2468209360556
9648,Paddy McNair,39,Center Back,208.77134999999998,0.617445054945055,390,14.0,4.0,2.0,4.0,3.0,23.0,Manchester United,epl,6.035310879581897,1.7243745370233992,0.8621872685116996,1.7243745370233992,1.2932809027675494,9.915153587884545,168.12651735978142
10779,Cameron Borthwick-Jackson,39,Full Back,665.8217166667,0.5983352690669764,1308,12.0,11.0,18.0,5.0,25.0,94.0,Manchester United,epl,1.6220558341154725,1.4868845146058498,2.433083751173209,0.6758565975481136,3.379282987740568,12.706104033904536,176.8040859185865
4632,Stephen Ireland,30,Attacking Midfielder,100.8437166666,0.4919653893695921,186,1.0,4.0,2.0,2.0,1.0,28.0,Stoke City,epl,0.8924700811806603,3.569880324722641,1.7849401623613206,1.7849401623613206,0.8924700811806603,24.989162273058486,165.9994350996028
4632,Stephen Ireland,30,Center Forward,16.1021333333,0.4492753623188406,26,0.0,1.0,1.0,2.0,0.0,3.0,Stoke City,epl,0.0,5.589321497784122,5.589321497784122,11.178642995568245,0.0,16.767964493352366,145.32235894238718
4632,Stephen Ireland,30,Center Midfielder,32.7275333333,0.6451612903225806,64,0.0,1.0,0.0,0.0,1.0,9.0,Stoke City,epl,0.0,2.7499781020290253,0.0,0.0,2.7499781020290253,24.749802918261228,175.99859852985762
4632,Stephen Ireland,30,Defensive Midfielder,69.52338333329999,0.5842450765864332,146,0.0,5.0,3.0,2.0,0.0,20.0,Stoke City,epl,0.0,6.472642417913817,3.8835854507482903,2.589056967165527,0.0,25.890569671655268,189.00115860308347
4632,Stephen Ireland,30,Wide Midfielder,67.94615,0.4692874692874693,128,0.0,1.0,2.0,2.0,2.0,18.0,Stoke City,epl,0.0,1.3245783609520185,2.649156721904037,2.649156721904037,2.649156721904037,23.842410497136335,169.54603020185837
4632,Stephen Ireland,30,Winger,17.0886666667,0.4215686274509804,39,0.0,0.0,0.0,1.0,2.0,4.0,Stoke City,epl,0.0,0.0,0.0,5.2666484609580095,10.533296921916019,21.066593843832038,205.39928997736237
20446,Shay Given,30,Goalkeeper,194.2880833333,0.4743112434847357,387,1.0,0.0,0.0,1.0,0.0,0.0,Stoke City,epl,0.46322964566800306,0.0,0.0,0.46322964566800306,0.0,0.0,179.2698728735172
3288,Miguel Ángel Britos Cabrera,23,Center Back,2019.0615000003,0.44064823909078155,4082,167.0,29.0,31.0,8.0,41.0,154.0,Watford,epl,7.444052595722204,1.2926797920715205,1.3818301225592116,0.35660132195076427,1.8275817749976668,6.864575447552212,181.95582452537747
19847,Alessandro Diamanti,23,Center Forward,16.2195833333,0.2727272727272727,29,1.0,0.0,1.0,1.0,0.0,5.0,Watford,epl,5.548847843410587,0.0,5.548847843410587,5.548847843410587,0.0,27.744239217052932,160.916587458907
19847,Alessandro Diamanti,23,Wide Midfielder,19.6127333333,0.5490196078431373,36,2.0,0.0,0.0,0.0,0.0,2.0,Watford,epl,9.177711078872532,0.0,0.0,0.0,0.0,9.177711078872532,165.19879941970555
19847,Alessandro Diamanti,23,Winger,47.12035,0.5119760479041916,111,0.0,4.0,0.0,1.0,1.0,5.0,Watford,epl,0.0,7.640011162905199,0.0,1.9100027907262997,1.9100027907262997,9.550013953631499,212.01030977061927
19847,Alessandro Diamanti,228,Attacking Midfielder,254.5042666667,0.5702261967385587,530,0.0,3.0,1.0,5.0,0.0,44.0,Atalanta,serie_a,0.0,1.0608859471640737,0.3536286490546912,1.768143245273456,0.0,15.559660558406414,187.42318399898633
19847,Alessandro Diamanti,228,Center Forward,10.9039666667,0.4642857142857143,24,0.0,1.0,0.0,0.0,0.0,4.0,Atalanta,serie_a,0.0,8.253877029434994,0.0,0.0,0.0,33.01550811773998,198.09304870643987
19847,Alessandro Diamanti,228,Winger,133.29485,0.48825710754017304,283,2.0,2.0,2.0,1.0,1.0,26.0,Atalanta,serie_a,1.3503897562433957,1.3503897562433957,1.3503897562433957,0.6751948781216979,0.6751948781216979,17.555066831164144,191.0801505084405
40453,Segundo Víctor Ibarbo Guerrero,23,Wide Midfielder,73.94741666670001,0.3603411513859275,153,1.0,2.0,3.0,5.0,0.0,17.0,Watford,epl,1.2170810564708852,2.4341621129417703,3.651243169412656,6.085405282354427,0.0,20.69037796000505,186.21340164004545
40453,Segundo Víctor Ibarbo Guerrero,229,Winger,13.1519666667,0.6756756756756757,19,0.0,0.0,0.0,0.0,0.0,1.0,AS Roma,serie_a,0.0,0.0,0.0,0.0,0.0,6.8430830369935975,130.01857770287836
8344,Manuel García Alonso,36,Defensive Midfielder,14.37055,0.5920398009950248,30,0.0,0.0,0.0,1.0,1.0,3.0,Manchester City,epl,0.0,0.0,0.0,6.262808312834234,6.262808312834234,18.7884249385027,187.88424938502703
20302,Gaël Clichy,36,Full Back,1007.5424166667001,0.5790016029310739,1872,39.0,25.0,17.0,9.0,54.0,135.0,Manchester City,epl,3.4837242997791575,2.233156602422537,1.518546489647325,0.8039363768721133,4.82361826123268,12.059045653081698,167.21876638939955
3456,Kurt Happy Zouma,33,Center Back,1793.2773833335,0.5909599776098516,3400,145.0,23.0,27.0,3.0,25.0,125.0,Chelsea,epl,7.277178712721802,1.154311106155872,1.3550608637481976,0.15056231819424418,1.2546859849520346,6.2734299247601735,170.63729395347673
3456,Kurt Happy Zouma,33,Center Midfielder,19.7530333333,0.5104895104895105,47,0.0,0.0,0.0,0.0,0.0,1.0,Chelsea,epl,0.0,0.0,0.0,0.0,0.0,4.556262244962472,214.1443255132362
3456,Kurt Happy Zouma,33,Full Back,195.3758333333,0.4752411575562701,404,11.0,5.0,8.0,0.0,2.0,25.0,Chelsea,epl,5.067156889926691,2.3032531317848597,3.6852050108557752,0.0,0.9213012527139438,11.516265658924297,186.10285304821664
20287,John Terry,33,Attacking Midfielder,97.1244666667,0.5820689655172414,180,2.0,1.0,0.0,0.0,0.0,4.0,Chelsea,epl,1.8532920300885893,0.9266460150442947,0.0,0.0,0.0,3.7065840601771787,166.79628270797306
20287,John Terry,33,Center Back,1945.99725,0.5716129865100368,3761,114.0,27.0,36.0,4.0,42.0,104.0,Chelsea,epl,5.272360996399147,1.248717078094535,1.6649561041260466,0.18499512268067184,1.9424487881470542,4.809873189697468,173.9416641005017
28100,Ramires Santos do Nascimento,33,Attacking Midfielder,67.8811666667,0.7712665406427222,118,0.0,3.0,1.0,2.0,0.0,14.0,Chelsea,epl,0.0,3.9775391799866053,1.3258463933288684,2.651692786657737,0.0,18.561849506604158,156.44987441280648
28100,Ramires Santos do Nascimento,33,Defensive Midfielder,193.19555,0.44102228047182174,422,5.0,10.0,10.0,4.0,1.0,61.0,Chelsea,epl,2.3292461964056623,4.658492392811325,4.658492392811325,1.86339695712453,0.4658492392811325,28.41680359614908,196.5883789766379
28100,Ramires Santos do Nascimento,33,Wing Back,98.2882333333,0.7168949771689498,203,0.0,2.0,3.0,2.0,1.0,16.0,Chelsea,epl,0.0,1.8313484116619694,2.7470226174929544,1.8313484116619694,0.9156742058309847,14.650787293295755,185.8818637836899
28100,Ramires Santos do Nascimento,33,Winger,34.3074166667,0.3020408163265306,66,1.0,0.0,2.0,0.0,1.0,6.0,Chelsea,epl,2.623339462552924,0.0,5.246678925105848,0.0,2.623339462552924,15.740036775317543,173.14040452849298
40122,Oscar dos Santos Emboaba Júnior,33,Attacking Midfielder,532.1509833333,0.5596669750231268,1046,3.0,10.0,4.0,9.0,5.0,119.0,Chelsea,epl,0.5073748023704994,1.6912493412349978,0.6764997364939991,1.522124407111498,0.8456246706174989,20.125867160696473,176.90468109318078
40122,Oscar dos Santos Emboaba Júnior,33,Center Midfielder,97.3890333333,0.6188579017264276,200,0.0,3.0,2.0,2.0,0.0,18.0,Chelsea,epl,0.0,2.7723860763250796,1.8482573842167198,1.8482573842167198,0.0,16.63431645795048,184.82573842167199
40122,Oscar dos Santos Emboaba Júnior,33,Defensive Midfielder,163.0927166667,0.6244309559939302,312,1.0,9.0,7.0,1.0,4.0,36.0,Chelsea,epl,0.5518333487811479,4.966500139030331,3.862833441468035,0.5518333487811479,2.2073333951245915,19.866000556121325,172.17200481971815
40122,Oscar dos Santos Emboaba Júnior,33,Wing Back,23.3363666667,0.7257142857142858,46,0.0,1.0,0.0,0.0,0.0,1.0,Chelsea,epl,0.0,3.8566414937431612,0.0,0.0,0.0,3.8566414937431612,177.40550871218542
40122,Oscar dos Santos Emboaba Júnior,33,Winger,217.8289333333,0.5434543454345434,422,4.0,7.0,4.0,3.0,1.0,47.0,Chelsea,epl,1.6526730149716342,2.8921777762003598,1.6526730149716342,1.2395047612287258,0.41316825374290855,19.418907925916702,174.35700307950742
42901,Osazemwinde Peter Odemwingie,30,Attacking Midfielder,13.07085,0.43529411764705883,29,0.0,0.0,0.0,1.0,0.0,4.0,Stoke City,epl,0.0,0.0,0.0,6.885550671914986,0.0,27.542202687659945,199.6809694855346
42901,Osazemwinde Peter Odemwingie,30,Winger,112.7135833333,0.624868282402529,210,1.0,3.0,2.0,0.0,4.0,32.0,Stoke City,epl,0.7984840632194725,2.3954521896584176,1.596968126438945,0.0,3.19393625287789,25.55149002302312,167.68165327608924
4587,Matteo Darmian,39,Full Back,1263.5343499999,0.5679432624113475,2432,49.0,62.0,25.0,21.0,31.0,235.0,Manchester United,epl,3.490209822946522,4.4161838576058035,1.780719297421695,1.4958042098342237,2.2080919288029017,16.73876139576393,173.22837325318247
4587,Matteo Darmian,39,Wing Back,93.35565,0.7236662106703147,187,2.0,3.0,1.0,1.0,0.0,8.0,Manchester United,epl,1.9281104036017103,2.8921656054025653,0.9640552018008551,0.9640552018008551,0.0,7.712441614406841,180.27832273675992
3062,Aaron Cresswell,40,Full Back,3400.0780666668,0.483220651505839,6668,99.0,42.0,75.0,21.0,46.0,326.0,West Ham United,epl,2.6205280659143053,1.111739179478796,1.9852485347835647,0.555869589739398,1.2176191013339197,8.629213631192561,176.5018297324908
3062,Aaron Cresswell,40,Wing Back,95.9884,0.39119496855345914,184,2.0,3.0,1.0,0.0,6.0,5.0,West Ham United,epl,1.8752265898796103,2.8128398848194154,0.9376132949398052,0.0,5.625679769638831,4.688066474699026,172.52084626892415
3316,James Tomkins,40,Center Back,837.58755,0.4830140074062148,1628,63.0,20.0,17.0,6.0,9.0,96.0,West Ham United,epl,6.769441594493615,2.1490290776170204,1.8266747159744676,0.6447087232851062,0.9670630849276592,10.3153395725617,174.9309669180255
3316,James Tomkins,40,Full Back,887.1628,0.3881134624043224,1769,56.0,28.0,26.0,9.0,17.0,112.0,West Ham United,epl,5.6810317114288384,2.8405158557144192,2.637621866020532,0.9130229536224919,1.72459891239804,11.362063422857677,179.45973388424312
3482,James Collins,40,Attacking Midfielder,96.1791166667,0.4970674486803519,191,7.0,1.0,2.0,1.0,0.0,12.0,West Ham United,epl,6.550278499471022,0.9357540713530031,1.8715081427060063,0.9357540713530031,0.0,11.229048856236037,178.7290276284236
3482,James Collins,40,Center Back,1397.8832,0.4960137248965587,2772,157.0,17.0,39.0,9.0,28.0,90.0,West Ham United,epl,10.108140651522245,1.0945120450692876,2.510939397511895,0.5794475532719758,1.8027257212905914,5.7944755327197575,178.46984640776856
3874,Mark Noble,40,Center Midfielder,1754.6298833333,0.4413024850042845,3464,16.0,45.0,48.0,44.0,33.0,284.0,West Ham United,epl,0.8206858971673318,2.3081790857831206,2.4620576915019954,2.2568862172101625,1.6926646629076219,14.567174674720139,177.67849673672734
3874,Mark Noble,40,Defensive Midfielder,974.2096666668,0.48338846541061414,1881,7.0,28.0,12.0,22.0,22.0,165.0,West Ham United,epl,0.6466780422693887,2.586712169077555,1.1085909296046665,2.032416704275222,2.032416704275222,15.243125282064165,173.77162821553148
3897,Pedro Mba Obiang Avomo,40,Attacking Midfielder,15.1106,0.47761194029850745,27,0.0,0.0,0.0,0.0,0.0,1.0,West Ham United,epl,0.0,0.0,0.0,0.0,0.0,5.95608380871706,160.8142628353606
3897,Pedro Mba Obiang Avomo,40,Center Midfielder,135.2431333333,0.5875,263,2.0,6.0,3.0,3.0,2.0,28.0,West Ham United,epl,1.33093633342847,3.99280900028541,1.996404500142705,1.996404500142705,1.33093633342847,18.63310866799858,175.01812784584382
3897,Pedro Mba Obiang Avomo,40,Defensive Midfielder,747.0336833334,0.3785501489572989,1457,22.0,25.0,22.0,22.0,14.0,174.0,West Ham United,epl,2.650482895449748,3.011912381192895,2.650482895449748,2.650482895449748,1.6866709334680214,20.96291017310255,175.53425357592192
